"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5725,"2023-03-05T04:15",1.1,2,0.53,2,99
5725,"2023-03-05T04:30",1.1,4,0.5,2,1
5725,"2023-03-05T04:45",1.1,3,0.59,2,1
5725,"2023-03-05T05:00",1.1,8,0.53,2,99
5725,"2023-03-05T05:15",1.1,7,0.58,2,1
5725,"2023-03-05T05:30",1.1,12,0.51,2,1
5725,"2023-03-05T05:45",1.1,14,0.57,2,1
5725,"2023-03-05T06:00",1.1,8,0.54,2,1
5725,"2023-03-05T06:15",1.1,25,0.51,2,1
5725,"2023-03-05T06:30",1.1,34,0.58,2,1
5725,"2023-03-05T06:45",1.1,29,0.55,2,1
5725,"2023-03-05T07:00",1.1,33,0.54,2,1
5725,"2023-03-05T07:15",1.1,45,0.52,2,1
5725,"2023-03-05T07:30",1.1,50,0.52,2,1
5725,"2023-03-05T07:45",1.1,44,0.57,2,1
5725,"2023-03-05T08:00",1.1,50,0.54,2,1
5725,"2023-03-05T08:15",1.1,66,0.53,2,1
5725,"2023-03-05T08:30",1.1,64,0.52,2,1
5725,"2023-03-05T08:45",1.1,76,0.54,2,1
5725,"2023-03-05T09:00",1.1,82,0.59,2,1
5725,"2023-03-05T09:15",1.1,75,0.58,2,1
5725,"2023-03-05T09:30",1.1,86,0.63,2,1
5725,"2023-03-05T09:45",1.1,108,0.54,2,1
5725,"2023-03-05T10:00",1.1,92,0.53,2,1
5725,"2023-03-05T10:15",1.1,102,0.55,2,1
5725,"2023-03-05T10:30",1.1,95,0.53,2,1
5725,"2023-03-05T10:45",1.1,123,0.54,2,1
5725,"2023-03-05T11:00",1.1,93,0.54,2,1
5725,"2023-03-05T11:15",1.1,101,0.54,2,1
5725,"2023-03-05T11:30",1.1,121,0.53,2,1
5725,"2023-03-05T11:45",1.1,78,0.53,2,1
5725,"2023-03-05T12:00",1.1,97,0.57,2,1
5725,"2023-03-05T12:15",1.1,109,0.53,2,1
5725,"2023-03-05T12:30",1.1,100,0.52,2,1
5725,"2023-03-05T12:45",1.1,91,0.53,2,1
5725,"2023-03-05T13:00",1.1,96,0.56,2,1
5725,"2023-03-05T13:15",1.1,85,0.56,2,1
5725,"2023-03-05T13:30",1.1,72,0.53,2,1
5725,"2023-03-05T13:45",1.1,87,0.53,2,1
5725,"2023-03-05T14:00",1.1,83,0.54,2,1
5725,"2023-03-05T14:15",1.1,103,0.55,2,1
5725,"2023-03-05T14:30",1.1,90,0.52,2,1
5725,"2023-03-05T14:45",1.1,96,0.56,2,1
5725,"2023-03-05T15:00",1.1,75,0.64,2,1
5725,"2023-03-05T15:15",1.1,91,0.55,2,1
5725,"2023-03-05T15:30",1.1,87,0.59,2,1
5725,"2023-03-05T15:45",1.1,97,0.54,2,1
5725,"2023-03-05T16:00",1.1,77,0.53,2,1
5725,"2023-03-05T16:15",1.1,67,0.57,2,1
5725,"2023-03-05T16:30",1.1,70,0.55,2,1
5725,"2023-03-05T16:45",1.1,75,0.54,2,1
5725,"2023-03-05T17:00",1.1,85,0.55,2,1
5725,"2023-03-05T17:15",1.1,75,0.6,2,1
5725,"2023-03-05T17:30",1.1,70,0.54,2,1
5725,"2023-03-05T17:45",1.1,55,0.52,2,1
5725,"2023-03-05T18:00",1.1,52,0.55,2,1
5725,"2023-03-05T18:15",1.1,65,0.58,2,1
5725,"2023-03-05T18:30",1.1,68,0.57,2,1
5725,"2023-03-05T18:45",1.1,38,0.55,2,1
5725,"2023-03-05T19:00",1.1,33,0.5,2,1
5725,"2023-03-05T19:15",1.1,34,0.53,2,1
5725,"2023-03-05T19:30",1.1,36,0.65,2,1
5725,"2023-03-05T19:45",1.1,41,0.54,2,1
5725,"2023-03-05T20:00",1.1,51,0.56,2,1
5725,"2023-03-05T20:15",1.1,37,0.61,2,1
5725,"2023-03-05T20:30",1.1,29,0.53,2,1
5725,"2023-03-05T20:45",1.1,34,0.56,2,1
5725,"2023-03-05T21:00",1.1,21,0.53,2,99
